Order Date,Number of Profitable Days per Month
2011-01-01,7
2011-02-01,5
2011-03-01,9
2011-04-01,5
2011-05-01,6
2011-06-01,8
2011-07-01,5
2011-08-01,5
2011-09-01,9
2011-10-01,9
2011-11-01,7
2011-12-01,5
2012-01-01,10
2012-02-01,7
2012-03-01,6
2012-04-01,6
2012-05-01,8
2012-06-01,7
2012-07-01,7
2012-08-01,7
2012-09-01,5
2012-10-01,6
2012-11-01,5
2012-12-01,10
2013-01-01,7
2013-02-01,6
2013-03-01,10
2013-04-01,6
2013-05-01,10
2013-06-01,3
2013-07-01,9
2013-08-01,3
2013-09-01,2
2013-10-01,5
2013-11-01,10
2013-12-01,4
2014-01-01,9
2014-02-01,5
2014-03-01,5
2014-04-01,6
2014-05-01,7
2014-06-01,4
2014-07-01,5
2014-08-01,3
2014-09-01,7
2014-10-01,4
2014-11-01,4
2014-12-01,4
